,index,date,State,fips,colorvalue,deaths,code
6886,6886,2020-07-05,West Virginia,54,3335,95,WV
6887,6887,2020-07-05,Wisconsin,55,34750,804,WI
6888,6888,2020-07-05,Wyoming,56,1634,20,WY
6889,6889,2020-07-06,Alabama,1,44878,1007,AL
6890,6890,2020-07-06,Alaska,2,1401,14,AK
6891,6891,2020-07-06,Arizona,4,101542,1832,AZ
6892,6892,2020-07-06,Arkansas,5,24253,292,AR
6893,6893,2020-07-06,California,6,277869,6452,CA
6894,6894,2020-07-06,Colorado,8,34316,1704,CO
6895,6895,2020-07-06,Connecticut,9,46976,4338,CT
6896,6896,2020-07-06,Delaware,10,12293,512,DE
6897,6897,2020-07-06,District of Columbia,11,10515,561,DC
6898,6898,2020-07-06,Florida,12,206439,3777,FL
6899,6899,2020-07-06,Georgia,13,91015,2829,GA
6900,6900,2020-07-06,Guam,66,1270,6,GU
6901,6901,2020-07-06,Hawaii,15,1012,19,HI
6902,6902,2020-07-06,Idaho,16,8222,94,ID
6903,6903,2020-07-06,Illinois,17,149428,7250,IL
6904,6904,2020-07-06,Indiana,18,49560,2698,IN
6905,6905,2020-07-06,Iowa,19,31764,725,IA
6906,6906,2020-07-06,Kansas,20,17082,288,KS
6907,6907,2020-07-06,Kentucky,21,17464,621,KY
6908,6908,2020-07-06,Louisiana,22,66435,3296,LA
6909,6909,2020-07-06,Maine,23,3423,109,ME
6910,6910,2020-07-06,Maryland,24,70497,3246,MD
6911,6911,2020-07-06,Massachusetts,25,110137,8198,MA
6912,6912,2020-07-06,Michigan,26,73403,6225,MI
6913,6913,2020-07-06,Minnesota,27,38606,1511,MN
6914,6914,2020-07-06,Mississippi,28,31257,1114,MS
6915,6915,2020-07-06,Missouri,29,24850,1068,MO
6916,6916,2020-07-06,Montana,30,1249,23,MT
6917,6917,2020-07-06,Nebraska,31,20052,286,NE
6918,6918,2020-07-06,Nevada,32,22930,537,NV
6919,6919,2020-07-06,New Hampshire,33,5914,382,NH
6920,6920,2020-07-06,New Jersey,34,175467,15229,NJ
6921,6921,2020-07-06,New Mexico,35,13507,515,NM
6922,6922,2020-07-06,New York,36,402338,31911,NY
6923,6923,2020-07-06,North Carolina,37,74930,1424,NC
6924,6924,2020-07-06,North Dakota,38,3858,89,ND
6925,6925,2020-07-06,Northern Mariana Islands,69,31,2,MP
6926,6926,2020-07-06,Ohio,39,57956,2927,OH
6927,6927,2020-07-06,Oklahoma,40,16362,399,OK
6928,6928,2020-07-06,Oregon,41,10413,218,OR
6929,6929,2020-07-06,Pennsylvania,42,95187,6798,PA
6930,6930,2020-07-06,Puerto Rico,72,8585,155,PR
6931,6931,2020-07-06,Rhode Island,44,16991,960,RI
6932,6932,2020-07-06,South Carolina,45,46380,827,SC
6933,6933,2020-07-06,South Dakota,46,7105,97,SD
6934,6934,2020-07-06,Tennessee,47,51509,646,TN
6935,6935,2020-07-06,Texas,48,209350,2726,TX
6936,6936,2020-07-06,Utah,49,25653,190,UT
6937,6937,2020-07-06,Vermont,50,1251,56,VT
6938,6938,2020-07-06,Virgin Islands,78,116,6,VI
6939,6939,2020-07-06,Virginia,51,66102,1853,VA
6940,6940,2020-07-06,Washington,53,38517,1370,WA
6941,6941,2020-07-06,West Virginia,54,3442,95,WV
6942,6942,2020-07-06,Wisconsin,55,35318,805,WI
6943,6943,2020-07-06,Wyoming,56,1675,20,WY
6944,6944,2020-07-07,Alabama,1,45785,1033,AL
6945,6945,2020-07-07,Alaska,2,1423,15,AK
6946,6946,2020-07-07,Arizona,4,105159,1933,AZ
6947,6947,2020-07-07,Arkansas,5,24512,301,AR
6948,6948,2020-07-07,California,6,287766,6563,CA
6949,6949,2020-07-07,Colorado,8,34717,1709,CO
6950,6950,2020-07-07,Connecticut,9,47033,4338,CT
6951,6951,2020-07-07,Delaware,10,12414,514,DE
6952,6952,2020-07-07,District of Columbia,11,10569,561,DC
6953,6953,2020-07-07,Florida,12,213786,3840,FL
6954,6954,2020-07-07,Georgia,13,93707,2850,GA
6955,6955,2020-07-07,Guam,66,1272,6,GU
6956,6956,2020-07-07,Hawaii,15,1053,19,HI
6957,6957,2020-07-07,Idaho,16,8582,94,ID
6958,6958,2020-07-07,Illinois,17,150110,7281,IL
6959,6959,2020-07-07,Indiana,18,49859,2717,IN
6960,6960,2020-07-07,Iowa,19,32153,732,IA
6961,6961,2020-07-07,Kansas,20,17157,290,KS
6962,6962,2020-07-07,Kentucky,21,17820,630,KY
6963,6963,2020-07-07,Louisiana,22,68371,3319,LA
6964,6964,2020-07-07,Maine,23,3440,110,ME
6965,6965,2020-07-07,Maryland,24,70986,3266,MD
6966,6966,2020-07-07,Massachusetts,25,110338,8213,MA
6967,6967,2020-07-07,Michigan,26,74011,6256,MI
6968,6968,2020-07-07,Minnesota,27,39170,1514,MN
6969,6969,2020-07-07,Mississippi,28,32214,1158,MS
6970,6970,2020-07-07,Missouri,29,25566,1083,MO
6971,6971,2020-07-07,Montana,30,1327,23,MT
6972,6972,2020-07-07,Nebraska,31,20205,287,NE
6973,6973,2020-07-07,Nevada,32,23848,549,NV
6974,6974,2020-07-07,New Hampshire,33,5932,384,NH
6975,6975,2020-07-07,New Jersey,34,175734,15281,NJ
6976,6976,2020-07-07,New Mexico,35,13727,519,NM
6977,6977,2020-07-07,New York,36,402928,31934,NY
6978,6978,2020-07-07,North Carolina,37,76258,1446,NC
6979,6979,2020-07-07,North Dakota,38,3903,89,ND
6980,6980,2020-07-07,Northern Mariana Islands,69,31,2,MP
6981,6981,2020-07-07,Ohio,39,58904,2970,OH
6982,6982,2020-07-07,Oklahoma,40,17220,404,OK
6983,6983,2020-07-07,Oregon,41,10654,224,OR
6984,6984,2020-07-07,Pennsylvania,42,95986,6835,PA
6985,6985,2020-07-07,Puerto Rico,72,8714,157,PR
6986,6986,2020-07-07,Rhode Island,44,17154,969,RI
6987,6987,2020-07-07,South Carolina,45,47352,846,SC
6988,6988,2020-07-07,South Dakota,46,7163,98,SD
6989,6989,2020-07-07,Tennessee,47,52643,657,TN
6990,6990,2020-07-07,Texas,48,219164,2816,TX
6991,6991,2020-07-07,Utah,49,26203,194,UT
6992,6992,2020-07-07,Vermont,50,1254,56,VT
6993,6993,2020-07-07,Virgin Islands,78,122,6,VI
6994,6994,2020-07-07,Virginia,51,66740,1881,VA
6995,6995,2020-07-07,Washington,53,39063,1385,WA
6996,6996,2020-07-07,West Virginia,54,3505,95,WV
6997,6997,2020-07-07,Wisconsin,55,35834,817,WI
6998,6998,2020-07-07,Wyoming,56,1711,21,WY
6999,6999,2020-07-08,Alabama,1,46962,1058,AL
7000,7000,2020-07-08,Alaska,2,1472,15,AK
7001,7001,2020-07-08,Arizona,4,108710,1973,AZ
7002,7002,2020-07-08,Arkansas,5,25246,305,AR
7003,7003,2020-07-08,California,6,296304,6708,CA
7004,7004,2020-07-08,Colorado,8,35185,1707,CO
7005,7005,2020-07-08,Connecticut,9,47108,4343,CT
7006,7006,2020-07-08,Delaware,10,12462,515,DE
7007,7007,2020-07-08,District of Columbia,11,10642,564,DC
7008,7008,2020-07-08,Florida,12,223775,3888,FL
7009,7009,2020-07-08,Georgia,13,96538,2871,GA
7010,7010,2020-07-08,Guam,66,1276,6,GU
7011,7011,2020-07-08,Hawaii,15,1076,19,HI
7012,7012,2020-07-08,Idaho,16,9004,98,ID
7013,7013,2020-07-08,Illinois,17,151055,7315,IL
7014,7014,2020-07-08,Indiana,18,50309,2732,IN
7015,7015,2020-07-08,Iowa,19,32716,739,IA
7016,7016,2020-07-08,Kansas,20,17807,291,KS
7017,7017,2020-07-08,Kentucky,21,18204,634,KY
7018,7018,2020-07-08,Louisiana,22,70259,3339,LA
7019,7019,2020-07-08,Maine,23,3460,110,ME
7020,7020,2020-07-08,Maryland,24,71455,3275,MD
7021,7021,2020-07-08,Massachusetts,25,110602,8243,MA
7022,7022,2020-07-08,Michigan,26,74660,6266,MI
7023,7023,2020-07-08,Minnesota,27,39627,1523,MN
7024,7024,2020-07-08,Mississippi,28,32888,1188,MS
7025,7025,2020-07-08,Missouri,29,26343,1089,MO
7026,7026,2020-07-08,Montana,30,1371,23,MT
7027,7027,2020-07-08,Nebraska,31,20437,291,NE
7028,7028,2020-07-08,Nevada,32,24378,556,NV
7029,7029,2020-07-08,New Hampshire,33,5952,386,NH
7030,7030,2020-07-08,New Jersey,34,175986,15423,NJ
7031,7031,2020-07-08,New Mexico,35,14017,527,NM
7032,7032,2020-07-08,New York,36,403619,31945,NY
7033,7033,2020-07-08,North Carolina,37,77735,1470,NC
7034,7034,2020-07-08,North Dakota,38,3975,89,ND
7035,7035,2020-07-08,Northern Mariana Islands,69,31,2,MP
7036,7036,2020-07-08,Ohio,39,60181,2991,OH
7037,7037,2020-07-08,Oklahoma,40,17893,407,OK
7038,7038,2020-07-08,Oregon,41,10872,228,OR
7039,7039,2020-07-08,Pennsylvania,42,96817,6864,PA
7040,7040,2020-07-08,Puerto Rico,72,8745,159,PR
7041,7041,2020-07-08,Rhode Island,44,17204,971,RI
7042,7042,2020-07-08,South Carolina,45,48909,884,SC
7043,7043,2020-07-08,South Dakota,46,7242,98,SD
7044,7044,2020-07-08,Tennessee,47,54756,678,TN
7045,7045,2020-07-08,Texas,48,229116,2935,TX
7046,7046,2020-07-08,Utah,49,26921,201,UT
7047,7047,2020-07-08,Vermont,50,1256,56,VT
7048,7048,2020-07-08,Virgin Islands,78,144,6,VI
7049,7049,2020-07-08,Virginia,51,67375,1905,VA
7050,7050,2020-07-08,Washington,53,39661,1395,WA
7051,7051,2020-07-08,West Virginia,54,3707,95,WV
7052,7052,2020-07-08,Wisconsin,55,36526,818,WI
7053,7053,2020-07-08,Wyoming,56,1740,21,WY
7054,7054,2020-07-09,Alabama,1,49174,1068,AL
7055,7055,2020-07-09,Alaska,2,1521,15,AK
7056,7056,2020-07-09,Arizona,4,112783,2047,AZ
7057,7057,2020-07-09,Arkansas,5,26052,309,AR
7058,7058,2020-07-09,California,6,303516,6825,CA
7059,7059,2020-07-09,Colorado,8,35604,1707,CO
7060,7060,2020-07-09,Connecticut,9,47209,4348,CT
7061,7061,2020-07-09,Delaware,10,12531,517,DE
7062,7062,2020-07-09,District of Columbia,11,10679,568,DC
7063,7063,2020-07-09,Florida,12,232710,4008,FL
7064,7064,2020-07-09,Georgia,13,98693,2880,GA
7065,7065,2020-07-09,Guam,66,1278,6,GU
7066,7066,2020-07-09,Hawaii,15,1112,19,HI
7067,7067,2020-07-09,Idaho,16,9598,101,ID
7068,7068,2020-07-09,Illinois,17,152188,7333,IL
7069,7069,2020-07-09,Indiana,18,50829,2739,IN
7070,7070,2020-07-09,Iowa,19,33316,742,IA
7071,7071,2020-07-09,Kansas,20,18031,294,KS
7072,7072,2020-07-09,Kentucky,21,18576,640,KY
7073,7073,2020-07-09,Louisiana,22,72102,3355,LA
7074,7074,2020-07-09,Maine,23,3486,111,ME
7075,7075,2020-07-09,Maryland,24,72037,3288,MD
7076,7076,2020-07-09,Massachusetts,25,110897,8268,MA
7077,7077,2020-07-09,Michigan,26,75247,6275,MI
7078,7078,2020-07-09,Minnesota,27,40201,1528,MN
7079,7079,2020-07-09,Mississippi,28,33591,1204,MS
7080,7080,2020-07-09,Missouri,29,27301,1095,MO
7081,7081,2020-07-09,Montana,30,1466,25,MT
7082,7082,2020-07-09,Nebraska,31,20658,294,NE
7083,7083,2020-07-09,Nevada,32,25055,574,NV
7084,7084,2020-07-09,New Hampshire,33,5973,387,NH
7085,7085,2020-07-09,New Jersey,34,176217,15448,NJ
7086,7086,2020-07-09,New Mexico,35,14251,533,NM
7087,7087,2020-07-09,New York,36,404207,31979,NY
7088,7088,2020-07-09,North Carolina,37,79648,1487,NC
7089,7089,2020-07-09,North Dakota,38,4074,89,ND
7090,7090,2020-07-09,Northern Mariana Islands,69,31,2,MP
7091,7091,2020-07-09,Ohio,39,61331,3006,OH
7092,7092,2020-07-09,Oklahoma,40,18496,410,OK
7093,7093,2020-07-09,Oregon,41,11247,233,OR
7094,7094,2020-07-09,Pennsylvania,42,97634,6895,PA
7095,7095,2020-07-09,Puerto Rico,72,8862,159,PR
7096,7096,2020-07-09,Rhode Island,44,17243,974,RI
7097,7097,2020-07-09,South Carolina,45,50691,905,SC
7098,7098,2020-07-09,South Dakota,46,7336,101,SD
7099,7099,2020-07-09,Tennessee,47,56531,700,TN
7100,7100,2020-07-09,Texas,48,240025,3037,TX
7101,7101,2020-07-09,Utah,49,27632,205,UT
7102,7102,2020-07-09,Vermont,50,1272,56,VT
7103,7103,2020-07-09,Virgin Islands,78,153,6,VI
7104,7104,2020-07-09,Virginia,51,67988,1937,VA
7105,7105,2020-07-09,Washington,53,40369,1410,WA
7106,7106,2020-07-09,West Virginia,54,3826,95,WV
7107,7107,2020-07-09,Wisconsin,55,37358,821,WI
7108,7108,2020-07-09,Wyoming,56,1774,21,WY
7109,7109,2020-07-10,Alabama,1,50508,1104,AL
7110,7110,2020-07-10,Alaska,2,1579,15,AK
7111,7111,2020-07-10,Arizona,4,116947,2093,AZ
7112,7112,2020-07-10,Arkansas,5,26803,313,AR
7113,7113,2020-07-10,California,6,311505,6936,CA
7114,7114,2020-07-10,Colorado,8,36210,1724,CO
7115,7115,2020-07-10,Connecticut,9,47287,4348,CT
7116,7116,2020-07-10,Delaware,10,12652,517,DE
7117,7117,2020-07-10,District of Columbia,11,10743,568,DC
7118,7118,2020-07-10,Florida,12,244143,4101,FL
7119,7119,2020-07-10,Georgia,13,103597,2915,GA
7120,7120,2020-07-10,Guam,66,1279,6,GU
7121,7121,2020-07-10,Hawaii,15,1139,19,HI
7122,7122,2020-07-10,Idaho,16,10073,101,ID
7123,7123,2020-07-10,Illinois,17,153406,7349,IL
7124,7124,2020-07-10,Indiana,18,51567,2748,IN
7125,7125,2020-07-10,Iowa,19,34232,748,IA
7126,7126,2020-07-10,Kansas,20,18799,294,KS
7127,7127,2020-07-10,Kentucky,21,19076,647,KY
7128,7128,2020-07-10,Louisiana,22,74744,3380,LA
7129,7129,2020-07-10,Maine,23,3499,111,ME
7130,7130,2020-07-10,Maryland,24,72503,3303,MD
7131,7131,2020-07-10,Massachusetts,25,111110,8296,MA
7132,7132,2020-07-10,Michigan,26,75871,6288,MI
7133,7133,2020-07-10,Minnesota,27,40805,1533,MN
7134,7134,2020-07-10,Mississippi,28,34622,1215,MS
7135,7135,2020-07-10,Missouri,29,28060,1107,MO
7136,7136,2020-07-10,Montana,30,1593,28,MT
7137,7137,2020-07-10,Nebraska,31,20834,294,NE
7138,7138,2020-07-10,Nevada,32,25961,581,NV
7139,7139,2020-07-10,New Hampshire,33,5991,390,NH
7140,7140,2020-07-10,New Jersey,34,176575,15479,NJ
7141,7141,2020-07-10,New Mexico,35,14549,539,NM
7142,7142,2020-07-10,New York,36,404997,32004,NY
7143,7143,2020-07-10,North Carolina,37,81821,1503,NC
7144,7144,2020-07-10,North Dakota,38,4158,89,ND
7145,7145,2020-07-10,Northern Mariana Islands,69,31,2,MP
7146,7146,2020-07-10,Ohio,39,62856,3032,OH
7147,7147,2020-07-10,Oklahoma,40,19092,416,OK
7148,7148,2020-07-10,Oregon,41,11501,235,OR
7149,7149,2020-07-10,Pennsylvania,42,98574,6929,PA
7150,7150,2020-07-10,Puerto Rico,72,9137,159,PR
7151,7151,2020-07-10,Rhode Island,44,17312,976,RI
7152,7152,2020-07-10,South Carolina,45,52419,929,SC
7153,7153,2020-07-10,South Dakota,46,7401,107,SD
7154,7154,2020-07-10,Tennessee,47,58224,713,TN
7155,7155,2020-07-10,Texas,48,249948,3129,TX
7156,7156,2020-07-10,Utah,49,28452,207,UT
7157,7157,2020-07-10,Vermont,50,1277,56,VT
7158,7158,2020-07-10,Virgin Islands,78,167,6,VI
7159,7159,2020-07-10,Virginia,51,68931,1958,VA
7160,7160,2020-07-10,Washington,53,41090,1426,WA
7161,7161,2020-07-10,West Virginia,54,3983,95,WV
7162,7162,2020-07-10,Wisconsin,55,38414,825,WI
7163,7163,2020-07-10,Wyoming,56,1790,21,WY
7164,7164,2020-07-11,Alabama,1,51947,1114,AL
7165,7165,2020-07-11,Alaska,2,1656,15,AK
7166,7166,2020-07-11,Arizona,4,119991,2158,AZ
7167,7167,2020-07-11,Arkansas,5,27864,319,AR
7168,7168,2020-07-11,California,6,320030,7012,CA
7169,7169,2020-07-11,Colorado,8,36633,1725,CO
7170,7170,2020-07-11,Connecticut,9,47287,4348,CT
7171,7171,2020-07-11,Delaware,10,12743,517,DE
7172,7172,2020-07-11,District of Columbia,11,10801,568,DC
7173,7173,2020-07-11,Florida,12,254503,4196,FL
7174,7174,2020-07-11,Georgia,13,106574,2946,GA
7175,7175,2020-07-11,Guam,66,1281,6,GU
7176,7176,2020-07-11,Hawaii,15,1181,19,HI
7177,7177,2020-07-11,Idaho,16,10584,102,ID
7178,7178,2020-07-11,Illinois,17,154530,7372,IL
7179,7179,2020-07-11,Indiana,18,52358,2756,IN
7180,7180,2020-07-11,Iowa,19,34695,748,IA
7181,7181,2020-07-11,Kansas,20,18983,294,KS
7182,7182,2020-07-11,Kentucky,21,19530,647,KY
7183,7183,2020-07-11,Louisiana,22,76911,3403,LA
7184,7184,2020-07-11,Maine,23,3520,112,ME
7185,7185,2020-07-11,Maryland,24,73060,3310,MD
7186,7186,2020-07-11,Massachusetts,25,111398,8310,MA
7187,7187,2020-07-11,Michigan,26,76499,6316,MI
7188,7188,2020-07-11,Minnesota,27,41609,1537,MN
7189,7189,2020-07-11,Mississippi,28,35419,1230,MS
7190,7190,2020-07-11,Missouri,29,28649,1112,MO
7191,7191,2020-07-11,Montana,30,1677,29,MT
7192,7192,2020-07-11,Nebraska,31,21035,296,NE
7193,7193,2020-07-11,Nevada,32,26912,592,NV
7194,7194,2020-07-11,New Hampshire,33,6024,391,NH
7195,7195,2020-07-11,New Jersey,34,176906,15525,NJ
7196,7196,2020-07-11,New Mexico,35,14773,543,NM
7197,7197,2020-07-11,New York,36,405724,32019,NY
7198,7198,2020-07-11,North Carolina,37,84087,1520,NC
7199,7199,2020-07-11,North Dakota,38,4247,91,ND
7200,7200,2020-07-11,Northern Mariana Islands,69,33,2,MP
7201,7201,2020-07-11,Ohio,39,64214,3036,OH
7202,7202,2020-07-11,Oklahoma,40,19779,421,OK
7203,7203,2020-07-11,Oregon,41,11851,235,OR
7204,7204,2020-07-11,Pennsylvania,42,99252,6945,PA
7205,7205,2020-07-11,Puerto Rico,72,9366,167,PR
7206,7206,2020-07-11,Rhode Island,44,17312,976,RI
7207,7207,2020-07-11,South Carolina,45,54699,951,SC
7208,7208,2020-07-11,South Dakota,46,7454,109,SD
7209,7209,2020-07-11,Tennessee,47,59981,728,TN
7210,7210,2020-07-11,Texas,48,258280,3206,TX
7211,7211,2020-07-11,Utah,49,29071,212,UT
7212,7212,2020-07-11,Vermont,50,1283,56,VT
7213,7213,2020-07-11,Virgin Islands,78,181,6,VI
7214,7214,2020-07-11,Virginia,51,69782,1962,VA
7215,7215,2020-07-11,Washington,53,41326,1426,WA
7216,7216,2020-07-11,West Virginia,54,4146,96,WV
7217,7217,2020-07-11,Wisconsin,55,39095,829,WI
7218,7218,2020-07-11,Wyoming,56,1839,21,WY
7219,7219,2020-07-12,Alabama,1,53587,1121,AL
7220,7220,2020-07-12,Alaska,2,1772,15,AK
7221,7221,2020-07-12,Arizona,4,122479,2239,AZ
7222,7222,2020-07-12,Arkansas,5,28367,321,AR
7223,7223,2020-07-12,California,6,327676,7042,CA
7224,7224,2020-07-12,Colorado,8,36933,1726,CO
7225,7225,2020-07-12,Connecticut,9,47287,4348,CT
7226,7226,2020-07-12,Delaware,10,12804,517,DE
7227,7227,2020-07-12,District of Columbia,11,10847,568,DC
7228,7228,2020-07-12,Florida,12,269803,4241,FL
7229,7229,2020-07-12,Georgia,13,108389,2951,GA
7230,7230,2020-07-12,Guam,66,1281,6,GU
7231,7231,2020-07-12,Hawaii,15,1201,19,HI
7232,7232,2020-07-12,Idaho,16,10971,102,ID
7233,7233,2020-07-12,Illinois,17,155355,7391,IL
7234,7234,2020-07-12,Indiana,18,52892,2760,IN
7235,7235,2020-07-12,Iowa,19,35410,752,IA
7236,7236,2020-07-12,Kansas,20,19295,300,KS
7237,7237,2020-07-12,Kentucky,21,19762,649,KY
7238,7238,2020-07-12,Louisiana,22,78230,3416,LA
7239,7239,2020-07-12,Maine,23,3539,114,ME
7240,7240,2020-07-12,Maryland,24,73705,3319,MD
7241,7241,2020-07-12,Massachusetts,25,111597,8325,MA
7242,7242,2020-07-12,Michigan,26,76936,6317,MI
7243,7243,2020-07-12,Minnesota,27,42319,1540,MN
7244,7244,2020-07-12,Mississippi,28,36287,1249,MS
7245,7245,2020-07-12,Missouri,29,29173,1113,MO
7246,7246,2020-07-12,Montana,30,1758,29,MT
7247,7247,2020-07-12,Nebraska,31,21214,296,NE
7248,7248,2020-07-12,Nevada,32,27745,593,NV
7249,7249,2020-07-12,New Hampshire,33,6054,391,NH
7250,7250,2020-07-12,New Jersey,34,177245,15525,NJ
7251,7251,2020-07-12,New Mexico,35,15028,545,NM
7252,7252,2020-07-12,New York,36,406403,32029,NY
7253,7253,2020-07-12,North Carolina,37,85924,1532,NC
7254,7254,2020-07-12,North Dakota,38,4338,91,ND
7255,7255,2020-07-12,Northern Mariana Islands,69,33,2,MP
7256,7256,2020-07-12,Ohio,39,65592,3058,OH
7257,7257,2020-07-12,Oklahoma,40,20235,422,OK
7258,7258,2020-07-12,Oregon,41,12170,237,OR
7259,7259,2020-07-12,Pennsylvania,42,99794,6950,PA
7260,7260,2020-07-12,Puerto Rico,72,9654,167,PR
7261,7261,2020-07-12,Rhode Island,44,17312,976,RI
7262,7262,2020-07-12,South Carolina,45,56648,961,SC
7263,7263,2020-07-12,South Dakota,46,7499,109,SD
7264,7264,2020-07-12,Tennessee,47,61106,731,TN
7265,7265,2020-07-12,Texas,48,264811,3246,TX
7266,7266,2020-07-12,Utah,49,29552,215,UT
7267,7267,2020-07-12,Vermont,50,1296,56,VT
7268,7268,2020-07-12,Virgin Islands,78,206,6,VI
7269,7269,2020-07-12,Virginia,51,70670,1966,VA
7270,7270,2020-07-12,Washington,53,42181,1438,WA
7271,7271,2020-07-12,West Virginia,54,4244,96,WV
7272,7272,2020-07-12,Wisconsin,55,39901,828,WI
7273,7273,2020-07-12,Wyoming,56,1862,21,WY
7274,7274,2020-07-13,Alabama,1,55545,1124,AL
7275,7275,2020-07-13,Alaska,2,1843,15,AK
7276,7276,2020-07-13,Arizona,4,123917,2250,AZ
7277,7277,2020-07-13,Arkansas,5,28939,323,AR
7278,7278,2020-07-13,California,6,336206,7086,CA
7279,7279,2020-07-13,Colorado,8,37303,1728,CO
7280,7280,2020-07-13,Connecticut,9,47510,4371,CT
7281,7281,2020-07-13,Delaware,10,12879,517,DE
7282,7282,2020-07-13,District of Columbia,11,10906,568,DC
7283,7283,2020-07-13,Florida,12,282427,4276,FL
7284,7284,2020-07-13,Georgia,13,111937,2972,GA
7285,7285,2020-07-13,Guam,66,1281,6,GU
7286,7286,2020-07-13,Hawaii,15,1222,21,HI
7287,7287,2020-07-13,Idaho,16,11531,102,ID
7288,7288,2020-07-13,Illinois,17,156288,7398,IL
7289,7289,2020-07-13,Indiana,18,53327,2762,IN
7290,7290,2020-07-13,Iowa,19,35631,755,IA
7291,7291,2020-07-13,Kansas,20,20265,301,KS
7292,7292,2020-07-13,Kentucky,21,20127,656,KY
7293,7293,2020-07-13,Louisiana,22,79935,3423,LA
7294,7294,2020-07-13,Maine,23,3558,114,ME
7295,7295,2020-07-13,Maryland,24,74124,3325,MD
7296,7296,2020-07-13,Massachusetts,25,111827,8330,MA
7297,7297,2020-07-13,Michigan,26,77354,6324,MI
7298,7298,2020-07-13,Minnesota,27,42810,1542,MN
7299,7299,2020-07-13,Mississippi,28,36680,1250,MS
7300,7300,2020-07-13,Missouri,29,29781,1126,MO
7301,7301,2020-07-13,Montana,30,1908,32,MT
7302,7302,2020-07-13,Nebraska,31,21444,298,NE
7303,7303,2020-07-13,Nevada,32,28597,596,NV
7304,7304,2020-07-13,New Hampshire,33,6068,391,NH
7305,7305,2020-07-13,New Jersey,34,177469,15560,NJ
7306,7306,2020-07-13,New Mexico,35,15291,548,NM
7307,7307,2020-07-13,New York,36,406962,32075,NY
7308,7308,2020-07-13,North Carolina,37,87750,1547,NC
7309,7309,2020-07-13,North Dakota,38,4446,91,ND
7310,7310,2020-07-13,Northern Mariana Islands,69,33,2,MP
7311,7311,2020-07-13,Ohio,39,66853,3064,OH
7312,7312,2020-07-13,Oklahoma,40,20745,424,OK
7313,7313,2020-07-13,Oregon,41,12511,240,OR
7314,7314,2020-07-13,Pennsylvania,42,100378,6955,PA
7315,7315,2020-07-13,Puerto Rico,72,10010,167,PR
7316,7316,2020-07-13,Rhode Island,44,17487,984,RI
7317,7317,2020-07-13,South Carolina,45,58168,972,SC
7318,7318,2020-07-13,South Dakota,46,7524,109,SD
7319,7319,2020-07-13,Tennessee,47,63615,738,TN
7320,7320,2020-07-13,Texas,48,273732,3313,TX
7321,7321,2020-07-13,Utah,49,30282,216,UT
7322,7322,2020-07-13,Vermont,50,1301,56,VT
7323,7323,2020-07-13,Virgin Islands,78,217,6,VI
7324,7324,2020-07-13,Virginia,51,71642,1968,VA
7325,7325,2020-07-13,Washington,53,43538,1439,WA
7326,7326,2020-07-13,West Virginia,54,4313,97,WV
7327,7327,2020-07-13,Wisconsin,55,40603,828,WI
7328,7328,2020-07-13,Wyoming,56,1903,21,WY
7329,7329,2020-07-14,Alabama,1,57255,1164,AL
7330,7330,2020-07-14,Alaska,2,1897,15,AK
7331,7331,2020-07-14,Arizona,4,128126,2341,AZ
7332,7332,2020-07-14,Arkansas,5,29733,331,AR
7333,7333,2020-07-14,California,6,346593,7227,CA
7334,7334,2020-07-14,Colorado,8,37761,1739,CO
7335,7335,2020-07-14,Connecticut,9,47530,4372,CT
7336,7336,2020-07-14,Delaware,10,12969,518,DE
7337,7337,2020-07-14,District of Columbia,11,10946,568,DC
7338,7338,2020-07-14,Florida,12,291621,4408,FL
7339,7339,2020-07-14,Georgia,13,114579,2996,GA
7340,7340,2020-07-14,Guam,66,1281,6,GU
7341,7341,2020-07-14,Hawaii,15,1243,21,HI
7342,7342,2020-07-14,Idaho,16,11962,103,ID
7343,7343,2020-07-14,Illinois,17,157055,7425,IL
7344,7344,2020-07-14,Indiana,18,54001,2775,IN
7345,7345,2020-07-14,Iowa,19,35942,759,IA
7346,7346,2020-07-14,Kansas,20,20347,303,KS
7347,7347,2020-07-14,Kentucky,21,20702,665,KY
7348,7348,2020-07-14,Louisiana,22,82150,3445,LA
7349,7349,2020-07-14,Maine,23,3566,114,ME
7350,7350,2020-07-14,Maryland,24,74836,3334,MD
7351,7351,2020-07-14,Massachusetts,25,112130,8340,MA
7352,7352,2020-07-14,Michigan,26,78045,6330,MI
7353,7353,2020-07-14,Minnesota,27,43208,1548,MN
7354,7354,2020-07-14,Mississippi,28,37542,1272,MS
7355,7355,2020-07-14,Missouri,29,30817,1136,MO
7356,7356,2020-07-14,Montana,30,2038,34,MT
7357,7357,2020-07-14,Nebraska,31,21717,299,NE
7358,7358,2020-07-14,Nevada,32,29669,613,NV
7359,7359,2020-07-14,New Hampshire,33,6091,392,NH
7360,7360,2020-07-14,New Jersey,34,177862,15582,NJ
7361,7361,2020-07-14,New Mexico,35,15514,551,NM
7362,7362,2020-07-14,New York,36,407875,32092,NY
7363,7363,2020-07-14,North Carolina,37,89863,1582,NC
7364,7364,2020-07-14,North Dakota,38,4497,92,ND
